label_col,bucket_method,feat_encoding,cls,nr_events,predicted,actual,case_id
remtime,zero,agg,xgb,9,9.589819,4.635833333333333,1226041324_9
remtime,zero,agg,xgb,9,13.803521,0.04126157407407408,1248765312_9
remtime,zero,agg,xgb,9,9.258932,0.0984375,125718857_9
remtime,zero,agg,xgb,9,11.152095,7.097673611111111,1266010499_9
remtime,zero,agg,xgb,9,3.1281455,1.018738425925926,1270175388_9
remtime,zero,agg,xgb,9,11.938134,7.235104166666668,12716824_9
remtime,zero,agg,xgb,9,9.092546,0.09717592592592593,1278282603_9
remtime,zero,agg,xgb,9,0.5491822,0.0,1292203372_9
remtime,zero,agg,xgb,9,10.564838,17.81716435185185,1344840884_9
remtime,zero,agg,xgb,9,15.267399,6.09917824074074,1347888391_9
remtime,zero,agg,xgb,9,6.7634306,0.0,1357696952_9
remtime,zero,agg,xgb,9,9.095267,0.0,1359639481_9
remtime,zero,agg,xgb,9,6.0654116,0.9136111111111112,1359982228_9
remtime,zero,agg,xgb,9,14.998392,7.855,1361510669_9
remtime,zero,agg,xgb,9,10.876774,3.865810185185185,1395028182_9
remtime,zero,agg,xgb,9,10.14241,1.4108680555555555,1403714641_9
remtime,zero,agg,xgb,9,8.972149,18.18162037037037,1429834706_9
remtime,zero,agg,xgb,9,12.677057,5.913587962962962,1439034221_9
remtime,zero,agg,xgb,9,14.527462,12.982997685185184,1445301194_9
remtime,zero,agg,xgb,9,16.099453,7.035763888888888,1452593339_9
remtime,zero,agg,xgb,9,13.738889,7.140752314814815,1459684566_9
remtime,zero,agg,xgb,9,15.735849,16.008831018518514,1470819740_9
remtime,zero,agg,xgb,9,12.283067,12.000358796296293,1495187612_9
remtime,zero,agg,xgb,9,9.587192,0.0,1506673860_9
remtime,zero,agg,xgb,9,9.745125,3.098912037037037,1509724255_9
remtime,zero,agg,xgb,9,2.3993182,3.0883449074074067,1518842217_9
remtime,zero,agg,xgb,9,13.744339,23.002743055555552,1531372937_9
remtime,zero,agg,xgb,9,12.900495,11.698159722222224,1534175598_9
remtime,zero,agg,xgb,9,10.892986,3.8127314814814817,1541826188_9
remtime,zero,agg,xgb,9,9.059728,1.098738425925926,1568090978_9
remtime,zero,agg,xgb,9,8.995211,3.012141203703704,1589624760_9
remtime,zero,agg,xgb,9,9.946992,9.893194444444443,1589946896_9
remtime,zero,agg,xgb,9,8.922549,0.025717592592592597,1605593231_9
remtime,zero,agg,xgb,9,9.89441,1.1180208333333332,1612557107_9
remtime,zero,agg,xgb,9,1.044454,0.0,1623607293_9
remtime,zero,agg,xgb,9,6.0508146,0.2556597222222222,1627432412_9
remtime,zero,agg,xgb,9,8.348131,0.21092592592592596,1630475769_9
remtime,zero,agg,xgb,9,10.190561,3.678877314814815,1636659317_9
remtime,zero,agg,xgb,9,10.158535,0.0,1638379755_9
remtime,zero,agg,xgb,9,11.7184725,7.018657407407408,1641972620_9
remtime,zero,agg,xgb,9,11.925325,0.15938657407407408,1659255564_9
remtime,zero,agg,xgb,9,10.724506,2.8276967592592595,1661566238_9
remtime,zero,agg,xgb,9,11.771568,0.01806712962962963,1661574532_9
remtime,zero,agg,xgb,9,3.1765378,2.0873379629629634,1664621088_9
remtime,zero,agg,xgb,9,0.76767766,0.0,1670768029_9
remtime,zero,agg,xgb,9,6.594992,0.16723379629629628,167825309_9
remtime,zero,agg,xgb,9,8.388752,0.0,1679215860_9
remtime,zero,agg,xgb,9,7.5570045,0.0,1703969285_9
remtime,zero,agg,xgb,9,10.645338,4.990960648148149,1716698141_9
remtime,zero,agg,xgb,9,11.58769,8.705393518518518,1727581145_9
remtime,zero,agg,xgb,9,10.708474,4.8455555555555545,1761486530_9
remtime,zero,agg,xgb,9,10.661771,17.106979166666665,1777454448_9
remtime,zero,agg,xgb,9,5.841344,2.902627314814815,1780482603_9
remtime,zero,agg,xgb,9,10.763426,4.002719907407409,1804015364_9
remtime,zero,agg,xgb,9,7.9167285,2.9848032407407405,1813196768_9
remtime,zero,agg,xgb,9,12.147141,6.971261574074074,1822579002_9
remtime,zero,agg,xgb,9,11.494216,0.772800925925926,183528099_9
remtime,zero,agg,xgb,9,13.188137,5.854652777777778,1837232546_9
remtime,zero,agg,xgb,9,2.5968597,0.9760763888888888,1851874120_9
remtime,zero,agg,xgb,9,11.651754,4.782962962962963,1857316370_9
remtime,zero,agg,xgb,9,1.5487151,0.0,1869129677_9
remtime,zero,agg,xgb,9,7.133187,0.052152777777777784,1882563257_9
remtime,zero,agg,xgb,9,6.777176,0.981099537037037,1885602665_9
remtime,zero,agg,xgb,9,0.6516979,0.0,1902601657_9
remtime,zero,agg,xgb,9,11.087971,7.010011574074074,1905561540_9
remtime,zero,agg,xgb,9,2.3892126,0.18578703703703706,1908235422_9
remtime,zero,agg,xgb,9,12.262591,5.792037037037038,191922766_9
remtime,zero,agg,xgb,9,1.0539514,0.0,1949069602_9
remtime,zero,agg,xgb,9,15.1385975,19.183761574074076,1954046396_9
remtime,zero,agg,xgb,9,14.586818,5.8906481481481485,1958282351_9
remtime,zero,agg,xgb,9,0.86469424,0.0,1962542067_9
remtime,zero,agg,xgb,9,8.779765,0.9185069444444444,1962983064_9
remtime,zero,agg,xgb,9,16.835274,3.863622685185186,1965849532_9
remtime,zero,agg,xgb,9,14.464828,18.11149305555556,1972029705_9
remtime,zero,agg,xgb,9,3.9861014,0.2049652777777778,199184776_9
remtime,zero,agg,xgb,9,2.3824081,1.0714814814814817,1995092888_9
remtime,zero,agg,xgb,9,10.575833,7.98119212962963,1998480538_9
remtime,zero,agg,xgb,9,2.3359754,0.15322916666666667,2009274259_9
remtime,zero,agg,xgb,9,11.253405,15.77605324074074,2019122599_9
remtime,zero,agg,xgb,9,9.790942,0.0,2062813997_9
remtime,zero,agg,xgb,9,11.563625,12.991701388888886,2085455067_9
remtime,zero,agg,xgb,9,8.94935,0.7139699074074074,2087521978_9
remtime,zero,agg,xgb,9,11.4558935,1.8357638888888892,2089218629_9
remtime,zero,agg,xgb,9,2.291469,1.0297222222222222,2111055752_9
remtime,zero,agg,xgb,9,9.90877,0.10753472222222224,2139497576_9
remtime,zero,agg,xgb,9,16.598188,16.71789351851852,265449268_9
remtime,zero,agg,xgb,9,8.067629,1.030162037037037,268903185_9
remtime,zero,agg,xgb,9,11.193459,6.801435185185184,270623019_9
remtime,zero,agg,xgb,9,11.870375,10.257546296296297,285811325_9
remtime,zero,agg,xgb,9,2.5801928,2.8883217592592594,28960323_9
remtime,zero,agg,xgb,9,10.4758005,4.0923842592592585,352224008_9
remtime,zero,agg,xgb,9,9.286091,7.980277777777778,353397724_9
remtime,zero,agg,xgb,9,3.7655168,5.280474537037037,355591291_9
remtime,zero,agg,xgb,9,13.619477,9.919594907407408,362437843_9
remtime,zero,agg,xgb,9,7.469087,1.0261574074074074,381274116_9
remtime,zero,agg,xgb,9,12.636325,2.839502314814814,392859662_9
remtime,zero,agg,xgb,9,10.317543,7.796192129629628,405637316_9
remtime,zero,agg,xgb,9,9.975233,6.981539351851853,417332815_9
remtime,zero,agg,xgb,9,12.171191,3.004814814814815,424363323_9
remtime,zero,agg,xgb,9,9.10912,6.777476851851853,432789106_9
remtime,zero,agg,xgb,9,10.332579,0.0,440790291_9
remtime,zero,agg,xgb,9,11.102394,9.053368055555557,463617637_9
remtime,zero,agg,xgb,9,11.536284,6.0084837962962965,471904357_9
remtime,zero,agg,xgb,9,13.9144945,11.685833333333333,486324246_9
remtime,zero,agg,xgb,9,0.594854,0.0,511603944_9
remtime,zero,agg,xgb,9,11.881457,2.237222222222222,515232769_9
remtime,zero,agg,xgb,9,1.3103955,0.0,539113630_9
remtime,zero,agg,xgb,9,2.5982516,0.06858796296296296,576893560_9
remtime,zero,agg,xgb,9,9.5711355,4.0340625,581256241_9
remtime,zero,agg,xgb,9,10.835722,6.977141203703702,630653306_9
remtime,zero,agg,xgb,9,10.578543,3.067453703703704,630861561_9
remtime,zero,agg,xgb,9,5.8115516,0.041597222222222216,639055240_9
remtime,zero,agg,xgb,9,11.342005,8.044780092592593,63932076_9
remtime,zero,agg,xgb,9,12.661742,4.037939814814815,639333261_9
remtime,zero,agg,xgb,9,7.8851714,0.18340277777777775,676837330_9
remtime,zero,agg,xgb,9,8.155397,1.885949074074074,701552965_9
remtime,zero,agg,xgb,9,6.8695707,0.8731134259259259,726080078_9
remtime,zero,agg,xgb,9,0.7618865,0.0,731053814_9
remtime,zero,agg,xgb,9,11.309453,8.928715277777778,798973991_9
remtime,zero,agg,xgb,9,8.887235,0.0,799038872_9
remtime,zero,agg,xgb,9,6.8737216,0.0,799781255_9
remtime,zero,agg,xgb,9,7.1814494,0.0,802643457_9
remtime,zero,agg,xgb,9,2.997488,0.10954861111111112,8039711_9
remtime,zero,agg,xgb,9,8.018648,0.9793055555555557,807788459_9
remtime,zero,agg,xgb,9,12.108363,6.834594907407408,81121528_9
remtime,zero,agg,xgb,9,8.375391,0.20666666666666667,820279576_9
remtime,zero,agg,xgb,9,10.10352,1.907835648148148,822441404_9
remtime,zero,agg,xgb,9,14.976187,5.964166666666666,830859051_9
remtime,zero,agg,xgb,9,2.2977734,1.0421064814814816,84921509_9
remtime,zero,agg,xgb,9,11.251029,4.124456018518519,863470764_9
remtime,zero,agg,xgb,9,11.1148405,8.075879629629629,876478835_9
remtime,zero,agg,xgb,9,8.469478,0.0,896367681_9
remtime,zero,agg,xgb,9,9.930306,1.9297453703703704,898181445_9
remtime,zero,agg,xgb,9,11.854276,13.756180555555556,936392619_9
remtime,zero,agg,xgb,10,2.6637044,0.12930555555555556,1010390571_10
remtime,zero,agg,xgb,10,2.327805,0.9021643518518518,1019849833_10
remtime,zero,agg,xgb,10,2.6677945,1.0630902777777778,1023366085_10
remtime,zero,agg,xgb,10,3.3015864,0.07195601851851853,1043190619_10
remtime,zero,agg,xgb,10,2.8999405,0.09100694444444443,1047194763_10
remtime,zero,agg,xgb,10,1.1049752,0.0,1068144226_10
remtime,zero,agg,xgb,10,10.953897,4.010590277777778,1102768033_10
remtime,zero,agg,xgb,10,2.5011718,0.8783680555555555,1124966685_10
remtime,zero,agg,xgb,10,2.3656688,0.9606597222222222,1130289017_10
remtime,zero,agg,xgb,10,15.033381,9.10207175925926,1140236377_10
remtime,zero,agg,xgb,10,2.4580944,1.0026967592592593,115875432_10
remtime,zero,agg,xgb,10,2.4699492,0.9867824074074074,1161266589_10
remtime,zero,agg,xgb,10,0.18015239,0.0,1170931347_10
remtime,zero,agg,xgb,10,2.286673,0.06005787037037037,117667027_10
remtime,zero,agg,xgb,10,1.9025743,0.07226851851851852,1179073626_10
remtime,zero,agg,xgb,10,2.2121105,0.04614583333333333,1181289999_10
remtime,zero,agg,xgb,10,2.7771227,0.9597685185185184,1191708035_10
remtime,zero,agg,xgb,10,2.7736337,0.9779745370370372,1191906778_10
remtime,zero,agg,xgb,10,0.6854194,0.0,1194598473_10
remtime,zero,agg,xgb,10,2.6139095,1.021400462962963,1204431926_10
remtime,zero,agg,xgb,10,0.15865386,0.0,1206779440_10
remtime,zero,agg,xgb,10,2.3252027,2.1001504629629633,1212433332_10
remtime,zero,agg,xgb,10,0.23792812,0.0,1226041324_10
remtime,zero,agg,xgb,10,4.287217,0.0412037037037037,1248765312_10
remtime,zero,agg,xgb,10,3.1162221,0.09836805555555556,125718857_10
remtime,zero,agg,xgb,10,0.30208096,0.0,1266010499_10
remtime,zero,agg,xgb,10,2.6969507,1.0186574074074075,1270175388_10
remtime,zero,agg,xgb,10,0.48704723,0.0,12716824_10
remtime,zero,agg,xgb,10,2.772404,0.09712962962962964,1278282603_10
remtime,zero,agg,xgb,10,2.9455383,0.1232638888888889,1344840884_10
remtime,zero,agg,xgb,10,14.567724,6.09917824074074,1347888391_10
remtime,zero,agg,xgb,10,2.1227202,0.9135300925925924,1359982228_10
remtime,zero,agg,xgb,10,15.101564,7.855,1361510669_10
remtime,zero,agg,xgb,10,0.23666972,0.0,1395028182_10
remtime,zero,agg,xgb,10,0.4775003,0.0,1403714641_10
remtime,zero,agg,xgb,10,2.1774926,0.15244212962962966,1429834706_10
remtime,zero,agg,xgb,10,2.4117274,2.783391203703704,1439034221_10
remtime,zero,agg,xgb,10,4.0809536,0.20585648148148147,1445301194_10
remtime,zero,agg,xgb,10,5.2456875,0.03864583333333333,1452593339_10
remtime,zero,agg,xgb,10,3.3379622,0.2781944444444445,1459684566_10
remtime,zero,agg,xgb,10,15.306114,16.008831018518514,1470819740_10
remtime,zero,agg,xgb,10,0.262281,0.0,1495187612_10
remtime,zero,agg,xgb,10,2.6484034,3.098888888888889,1509724255_10
remtime,zero,agg,xgb,10,2.2426467,3.0883217592592587,1518842217_10
remtime,zero,agg,xgb,10,2.3109214,5.015775462962963,1531372937_10
remtime,zero,agg,xgb,10,2.4708366,3.8071875,1534175598_10
remtime,zero,agg,xgb,10,3.0257413,3.812638888888889,1541826188_10
remtime,zero,agg,xgb,10,2.1185033,1.0980787037037036,1568090978_10
remtime,zero,agg,xgb,10,2.9084394,3.0115509259259268,1589624760_10
remtime,zero,agg,xgb,10,10.830977,4.847789351851851,1589946896_10
remtime,zero,agg,xgb,10,2.746396,0.025636574074074082,1605593231_10
remtime,zero,agg,xgb,10,0.42424065,0.0,1612557107_10
remtime,zero,agg,xgb,10,2.4752893,0.2555787037037037,1627432412_10
remtime,zero,agg,xgb,10,2.5088956,0.21090277777777774,1630475769_10
remtime,zero,agg,xgb,10,0.0,0.0,1636659317_10
remtime,zero,agg,xgb,10,2.8988204,0.31778935185185186,1641972620_10
remtime,zero,agg,xgb,10,3.5397365,0.15893518518518518,1659255564_10
remtime,zero,agg,xgb,10,3.0088866,2.827673611111111,1661566238_10
remtime,zero,agg,xgb,10,1.2093242,0.0,1661574532_10
remtime,zero,agg,xgb,10,2.8847225,2.0872685185185187,1664621088_10
remtime,zero,agg,xgb,10,2.2618906,0.16716435185185186,167825309_10
remtime,zero,agg,xgb,10,0.32273895,0.0,1716698141_10
remtime,zero,agg,xgb,10,10.783127,8.705393518518518,1727581145_10
remtime,zero,agg,xgb,10,0.2796805,1.1574074074074072e-05,1761486530_10
remtime,zero,agg,xgb,10,2.6676638,0.14324074074074075,1777454448_10
remtime,zero,agg,xgb,10,2.3817182,2.9017824074074072,1780482603_10
remtime,zero,agg,xgb,10,0.32976186,0.0,1804015364_10
remtime,zero,agg,xgb,10,2.4774456,2.9847800925925925,1813196768_10
remtime,zero,agg,xgb,10,3.0415611,0.12232638888888887,1822579002_10
remtime,zero,agg,xgb,10,0.92849517,0.0,183528099_10
remtime,zero,agg,xgb,10,0.3406823,0.0,1837232546_10
remtime,zero,agg,xgb,10,2.5575612,0.9759953703703704,1851874120_10
remtime,zero,agg,xgb,10,2.4961977,0.08362268518518519,1857316370_10
remtime,zero,agg,xgb,10,2.1864686,0.05211805555555556,1882563257_10
remtime,zero,agg,xgb,10,2.5295684,0.9810416666666668,1885602665_10
remtime,zero,agg,xgb,10,2.7159483,0.18726851851851853,1905561540_10
remtime,zero,agg,xgb,10,2.2522042,0.18333333333333326,1908235422_10
remtime,zero,agg,xgb,10,0.31781515,0.0,191922766_10
remtime,zero,agg,xgb,10,18.894915,19.183761574074076,1954046396_10
remtime,zero,agg,xgb,10,2.330812,1.020185185185185,1958282351_10
remtime,zero,agg,xgb,10,3.103528,0.9184837962962964,1962983064_10
remtime,zero,agg,xgb,10,16.177755,3.863611111111111,1965849532_10
remtime,zero,agg,xgb,10,4.1646385,0.09413194444444443,1972029705_10
remtime,zero,agg,xgb,10,3.6317587,0.20377314814814812,199184776_10
remtime,zero,agg,xgb,10,1.0769274,0.0,1995092888_10
remtime,zero,agg,xgb,10,2.5065577,0.050763888888888886,1998480538_10
remtime,zero,agg,xgb,10,1.15038,0.0,2009274259_10
remtime,zero,agg,xgb,10,2.4088376,0.0645949074074074,2019122599_10
remtime,zero,agg,xgb,10,0.2747131,0.0,2085455067_10
remtime,zero,agg,xgb,10,2.6043723,0.7139467592592592,2087521978_10
remtime,zero,agg,xgb,10,0.2912228,0.0,2089218629_10
remtime,zero,agg,xgb,10,1.0277128,0.0,2111055752_10
remtime,zero,agg,xgb,10,3.2046258,0.10743055555555556,2139497576_10
remtime,zero,agg,xgb,10,15.882991,16.71789351851852,265449268_10
remtime,zero,agg,xgb,10,2.2955592,1.0296180555555556,268903185_10
remtime,zero,agg,xgb,10,2.7257626,2.8242708333333333,270623019_10
remtime,zero,agg,xgb,10,2.7026765,0.1429050925925926,285811325_10
remtime,zero,agg,xgb,10,2.3341966,2.887685185185185,28960323_10
remtime,zero,agg,xgb,10,0.29777974,0.0,352224008_10
remtime,zero,agg,xgb,10,2.3647404,0.19902777777777775,353397724_10
remtime,zero,agg,xgb,10,3.2986033,5.280347222222222,355591291_10
remtime,zero,agg,xgb,10,13.174683,9.919594907407408,362437843_10
remtime,zero,agg,xgb,10,2.3463051,1.025914351851852,381274116_10
remtime,zero,agg,xgb,10,0.55895436,0.0,392859662_10
remtime,zero,agg,xgb,10,2.2689536,0.8749189814814815,405637316_10
remtime,zero,agg,xgb,10,2.6137524,1.0364236111111111,417332815_10
remtime,zero,agg,xgb,10,3.6594207,3.0047916666666667,424363323_10
remtime,zero,agg,xgb,10,2.3762317,0.752962962962963,432789106_10
remtime,zero,agg,xgb,10,2.4983983,0.14467592592592593,463617637_10
remtime,zero,agg,xgb,10,11.04482,6.008472222222222,471904357_10
remtime,zero,agg,xgb,10,4.0754848,1.115763888888889,486324246_10
remtime,zero,agg,xgb,10,0.4997303,0.0,515232769_10
remtime,zero,agg,xgb,10,2.588412,0.0685763888888889,576893560_10
remtime,zero,agg,xgb,10,2.9307265,4.033946759259258,581256241_10
remtime,zero,agg,xgb,10,2.6404757,1.2707407407407407,630653306_10
remtime,zero,agg,xgb,10,0.38736734,0.0,630861561_10
remtime,zero,agg,xgb,10,2.3538451,0.04158564814814815,639055240_10
remtime,zero,agg,xgb,10,2.8830392,1.026840277777778,63932076_10
remtime,zero,agg,xgb,10,0.41206676,0.0,639333261_10
remtime,zero,agg,xgb,10,1.8659701,0.1833449074074074,676837330_10
remtime,zero,agg,xgb,10,2.201368,1.8857175925925929,701552965_10
remtime,zero,agg,xgb,10,2.9232595,0.8729976851851852,726080078_10
remtime,zero,agg,xgb,10,2.4898353,0.9486921296296296,798973991_10
remtime,zero,agg,xgb,10,2.8615134,0.10944444444444444,8039711_10
remtime,zero,agg,xgb,10,2.1153138,0.977511574074074,807788459_10
remtime,zero,agg,xgb,10,11.472914,6.834583333333334,81121528_10
remtime,zero,agg,xgb,10,2.6534202,0.2059375,820279576_10
remtime,zero,agg,xgb,10,0.40448457,0.0,822441404_10
remtime,zero,agg,xgb,10,19.20941,5.964166666666666,830859051_10
remtime,zero,agg,xgb,10,2.214973,1.0420833333333333,84921509_10
remtime,zero,agg,xgb,10,0.5450494,0.0,863470764_10
remtime,zero,agg,xgb,10,2.5572727,4.055983796296296,876478835_10
remtime,zero,agg,xgb,10,2.9923673,1.929699074074074,898181445_10
remtime,zero,agg,xgb,10,2.7732756,0.08680555555555555,936392619_10
remtime,zero,agg,xgb,11,2.4728968,0.12924768518518515,1010390571_11
remtime,zero,agg,xgb,11,0.2779818,0.0,1019849833_11
remtime,zero,agg,xgb,11,0.99392736,0.0,1023366085_11
remtime,zero,agg,xgb,11,1.9304231,0.0,1043190619_11
remtime,zero,agg,xgb,11,2.7714057,0.0909837962962963,1047194763_11
remtime,zero,agg,xgb,11,11.170657,4.010590277777778,1102768033_11
remtime,zero,agg,xgb,11,2.325049,0.8781597222222223,1124966685_11
remtime,zero,agg,xgb,11,0.335294,0.0,1130289017_11
remtime,zero,agg,xgb,11,3.784762,0.13087962962962962,1140236377_11
remtime,zero,agg,xgb,11,1.7203844,0.0,115875432_11
remtime,zero,agg,xgb,11,1.770611,0.0,1161266589_11
remtime,zero,agg,xgb,11,2.0783267,0.06003472222222224,117667027_11
remtime,zero,agg,xgb,11,0.049607694,0.0,1179073626_11
remtime,zero,agg,xgb,11,0.9877335,0.0,1181289999_11
remtime,zero,agg,xgb,11,1.8141036,0.0,1191708035_11
remtime,zero,agg,xgb,11,2.125948,0.0,1191906778_11
remtime,zero,agg,xgb,11,2.408102,1.0209375,1204431926_11
remtime,zero,agg,xgb,11,2.1460688,2.1000925925925924,1212433332_11
remtime,zero,agg,xgb,11,2.8628922,0.0,1248765312_11
remtime,zero,agg,xgb,11,1.5216545,0.0,125718857_11
remtime,zero,agg,xgb,11,0.42224032,0.0,1270175388_11
remtime,zero,agg,xgb,11,1.4011761,0.0,1278282603_11
remtime,zero,agg,xgb,11,2.8132555,0.12324074074074072,1344840884_11
remtime,zero,agg,xgb,11,7.473739,6.099074074074074,1347888391_11
remtime,zero,agg,xgb,11,2.269742,0.0,1359982228_11
remtime,zero,agg,xgb,11,3.9170206,0.14634259259259258,1361510669_11
remtime,zero,agg,xgb,11,2.0134358,0.15233796296296295,1429834706_11
remtime,zero,agg,xgb,11,2.1812034,2.783333333333333,1439034221_11
remtime,zero,agg,xgb,11,3.9109185,0.2058333333333333,1445301194_11
remtime,zero,agg,xgb,11,5.0430994,0.038287037037037036,1452593339_11
remtime,zero,agg,xgb,11,3.1971834,0.2780902777777778,1459684566_11
remtime,zero,agg,xgb,11,4.1034603,0.10594907407407407,1470819740_11
remtime,zero,agg,xgb,11,4.049016,3.0966898148148148,1509724255_11
remtime,zero,agg,xgb,11,2.13728,3.086921296296296,1518842217_11
remtime,zero,agg,xgb,11,2.141502,5.015717592592591,1531372937_11
remtime,zero,agg,xgb,11,2.2642472,3.807164351851852,1534175598_11
remtime,zero,agg,xgb,11,1.1336551,0.0,1541826188_11
remtime,zero,agg,xgb,11,1.928176,0.0,1568090978_11
remtime,zero,agg,xgb,11,1.7504563,0.0,1589624760_11
remtime,zero,agg,xgb,11,7.7968154,4.847777777777779,1589946896_11
remtime,zero,agg,xgb,11,1.9175323,0.0,1605593231_11
remtime,zero,agg,xgb,11,1.2284018,0.0,1627432412_11
remtime,zero,agg,xgb,11,1.7214622,0.0,1630475769_11
remtime,zero,agg,xgb,11,2.659299,0.3177314814814815,1641972620_11
remtime,zero,agg,xgb,11,2.3092933,0.0,1659255564_11
remtime,zero,agg,xgb,11,2.237924,0.0,1661566238_11
remtime,zero,agg,xgb,11,0.5245304,0.0,1664621088_11
remtime,zero,agg,xgb,11,1.0936838,0.0,167825309_11
remtime,zero,agg,xgb,11,5.093137,8.705185185185185,1727581145_11
remtime,zero,agg,xgb,11,2.4715855,0.14314814814814816,1777454448_11
remtime,zero,agg,xgb,11,1.1266874,0.0,1780482603_11
remtime,zero,agg,xgb,11,1.5450965,0.0,1813196768_11
remtime,zero,agg,xgb,11,2.8620737,0.12219907407407407,1822579002_11
remtime,zero,agg,xgb,11,2.4560056,0.9749189814814816,1851874120_11
remtime,zero,agg,xgb,11,2.200858,0.08096064814814814,1857316370_11
remtime,zero,agg,xgb,11,1.0182616,0.0,1882563257_11
remtime,zero,agg,xgb,11,1.3248059,0.0,1885602665_11
remtime,zero,agg,xgb,11,2.5696232,0.18719907407407407,1905561540_11
remtime,zero,agg,xgb,11,0.26270396,0.0,1908235422_11
remtime,zero,agg,xgb,11,19.09222,19.183761574074076,1954046396_11
remtime,zero,agg,xgb,11,2.1745167,1.0200462962962964,1958282351_11
remtime,zero,agg,xgb,11,4.41555,0.9167361111111112,1962983064_11
remtime,zero,agg,xgb,11,10.18427,3.8635185185185184,1965849532_11
remtime,zero,agg,xgb,11,4.04601,0.09369212962962964,1972029705_11
remtime,zero,agg,xgb,11,1.8800725,0.0,199184776_11
remtime,zero,agg,xgb,11,0.28961417,0.0,1995092888_11
remtime,zero,agg,xgb,11,2.3424914,0.050729166666666665,1998480538_11
remtime,zero,agg,xgb,11,0.3920642,0.0,2009274259_11
remtime,zero,agg,xgb,11,2.239418,0.06453703703703703,2019122599_11
remtime,zero,agg,xgb,11,1.8762755,0.0,2087521978_11
remtime,zero,agg,xgb,11,0.28243303,0.0,2111055752_11
remtime,zero,agg,xgb,11,1.8451731,0.0,2139497576_11
remtime,zero,agg,xgb,11,3.8329556,0.8866087962962963,265449268_11
remtime,zero,agg,xgb,11,1.6131248,0.0,268903185_11
remtime,zero,agg,xgb,11,2.5656722,2.824224537037037,270623019_11
remtime,zero,agg,xgb,11,2.4707804,0.14256944444444444,285811325_11
remtime,zero,agg,xgb,11,0.321985,0.0,28960323_11
remtime,zero,agg,xgb,11,2.1399033,0.1987962962962963,353397724_11
remtime,zero,agg,xgb,11,3.0486524,5.2777314814814815,355591291_11
remtime,zero,agg,xgb,11,3.5763092,1.873078703703704,362437843_11
remtime,zero,agg,xgb,11,1.6529524,0.0,381274116_11
remtime,zero,agg,xgb,11,2.0682173,0.8748032407407408,405637316_11
remtime,zero,agg,xgb,11,2.4485912,1.0363657407407407,417332815_11
remtime,zero,agg,xgb,11,1.9081033,0.0,424363323_11
remtime,zero,agg,xgb,11,2.172422,0.7528935185185185,432789106_11
remtime,zero,agg,xgb,11,2.3063726,0.14466435185185186,463617637_11
remtime,zero,agg,xgb,11,11.774605,6.008090277777778,471904357_11
remtime,zero,agg,xgb,11,3.5636663,1.115636574074074,486324246_11
remtime,zero,agg,xgb,11,0.28223312,0.0,576893560_11
remtime,zero,agg,xgb,11,4.4524717,4.030104166666667,581256241_11
remtime,zero,agg,xgb,11,2.5041034,1.2707175925925926,630653306_11
remtime,zero,agg,xgb,11,1.1545341,0.0,639055240_11
remtime,zero,agg,xgb,11,2.8134866,1.0268171296296296,63932076_11
remtime,zero,agg,xgb,11,1.9929256,0.0,676837330_11
remtime,zero,agg,xgb,11,4.047881,1.8813310185185184,701552965_11
remtime,zero,agg,xgb,11,2.4047318,1.1574074074074072e-05,726080078_11
remtime,zero,agg,xgb,11,2.3435102,0.948599537037037,798973991_11
remtime,zero,agg,xgb,11,0.44030112,0.0,8039711_11
remtime,zero,agg,xgb,11,1.4657867,0.0,807788459_11
remtime,zero,agg,xgb,11,9.316554,6.834467592592592,81121528_11
remtime,zero,agg,xgb,11,3.8337882,0.2046412037037037,820279576_11
remtime,zero,agg,xgb,11,17.827532,5.964166666666666,830859051_11
remtime,zero,agg,xgb,11,0.38289636,0.0,84921509_11
remtime,zero,agg,xgb,11,2.3891006,4.055960648148148,876478835_11
remtime,zero,agg,xgb,11,2.2168386,0.0,898181445_11
remtime,zero,agg,xgb,11,2.639195,0.0863425925925926,936392619_11
remtime,zero,agg,xgb,12,0.6110815,0.0,1010390571_12
remtime,zero,agg,xgb,12,0.061285138,0.0,1019849833_12
remtime,zero,agg,xgb,12,0.5546649,0.0,1047194763_12
remtime,zero,agg,xgb,12,10.347479,4.010590277777778,1102768033_12
remtime,zero,agg,xgb,12,2.4984202,0.8735300925925926,1124966685_12
remtime,zero,agg,xgb,12,0.112938255,0.0,1130289017_12
remtime,zero,agg,xgb,12,3.0141597,0.1308449074074074,1140236377_12
remtime,zero,agg,xgb,12,0.21333572,0.0,115875432_12
remtime,zero,agg,xgb,12,0.2859555,0.0,1161266589_12
remtime,zero,agg,xgb,12,0.2260071,0.0,117667027_12
remtime,zero,agg,xgb,12,0.23718518,0.0,1181289999_12
remtime,zero,agg,xgb,12,0.47836077,0.0,1204431926_12
remtime,zero,agg,xgb,12,0.2574026,1.1574074074074072e-05,1212433332_12
remtime,zero,agg,xgb,12,1.0172517,0.0,1344840884_12
remtime,zero,agg,xgb,12,4.381565,1.0633449074074075,1347888391_12
remtime,zero,agg,xgb,12,0.89584976,0.0,1359982228_12
remtime,zero,agg,xgb,12,2.879439,0.14559027777777778,1361510669_12
remtime,zero,agg,xgb,12,0.19348472,0.0,1429834706_12
remtime,zero,agg,xgb,12,0.6836111,0.0,1439034221_12
